db_reference|evidence|label|qualifier|source|source_id|source_type|source_url|target_id|target_type
"[""GO_REF:0000002""]"|IEA|located_in|"[""enables""]"|GOA|ensg00000255552|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004675|cellular_component
"[""GO_REF:0000108""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000255552|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0007178|cellular_component
"[""GO_REF:0000108""]"|IEA|located_in|"[""located_in""]"|GOA|ensg00000255552|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0045202|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211655|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|ensg00000211655|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005886|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211655|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211697|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211697|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0045087|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211697|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211716|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211716|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211933|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|ensg00000211933|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211933|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211943|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|ensg00000211943|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211943|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211947|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|ensg00000211947|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211947|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211951|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|ensg00000211951|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211951|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211976|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|ensg00000211976|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211976|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211979|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|ensg00000211979|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211979|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000224650|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|ensg00000224650|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000224650|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000232216|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|ensg00000232216|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000232216|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000223350|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|ensg00000223350|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005886|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000223350|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000225698|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|ensg00000225698|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000225698|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000242580|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|ensg00000242580|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005886|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000242580|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211767|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211767|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211776|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211776|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211791|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211791|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211786|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211786|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000256553|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000256553|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211784|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211784|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211788|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211788|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211777|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211777|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211785|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211785|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000255569|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000255569|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211779|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211779|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211795|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211795|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211818|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211818|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211816|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211816|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211812|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211812|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211820|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211820|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211778|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211778|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211794|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211794|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211805|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211805|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211813|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211813|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211800|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211800|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211797|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211797|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211806|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211806|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211802|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211802|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211801|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211801|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211819|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211819|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000276566|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|ensg00000276566|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005886|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000276566|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000276953|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000276953|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""PMID:31653868""]"|IPI|located_in|"[""enables""]"|GOA|ensg00000225973|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000225973|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0006986|cellular_component
"[""PMID:31653868""]"|IMP|located_in|"[""involved_in""]"|GOA|ensg00000225973|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_1900101|cellular_component
"[""PMID:31653868""]"|IDA|located_in|"[""located_in""]"|GOA|ensg00000225973|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005741|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000280411|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|ensg00000280411|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000280411|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211611|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|ensg00000211611|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005886|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211611|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211625|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""Reactome:R-HSA-166753""]"|TAS|located_in|"[""located_in""]"|GOA|ensg00000211625|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component
"[""Reactome:R-HSA-1112666""]"|TAS|located_in|"[""located_in""]"|GOA|ensg00000211625|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005886|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211625|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211626|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|ensg00000211626|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005886|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211626|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211696|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211696|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0045087|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211696|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211698|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211698|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0045087|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211698|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211935|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|ensg00000211935|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211935|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211944|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|ensg00000211944|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211944|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211945|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|ensg00000211945|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211945|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211946|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|ensg00000211946|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211946|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211950|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|ensg00000211950|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211950|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211952|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|ensg00000211952|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211952|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211957|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|ensg00000211957|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211957|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211958|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|ensg00000211958|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211958|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211966|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|ensg00000211966|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211966|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211968|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|ensg00000211968|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|ensg00000211968|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|ensg00000211970|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|ensg00000211970|gene|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component
