db_reference|evidence|label|qualifier|source|source_id|source_type|source_url|target_id|target_type
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|GOA|A0A494C1I1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component
"[""GO_REF:0000002""]"|IEA|located_in|"[""involved_in""]"|GOA|A0A494C1R9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0006334|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|A0A494C1R9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0007283|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|A0A494C1R9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0007506|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|A0A494C1R9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0030154|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A494C1R9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005737|cellular_component
"[""GO_REF:0000002""]"|IEA|located_in|"[""involved_in""]"|GOA|A0A499FJF3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0007165|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|A0A539|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|A0A539|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|A0A576|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|A0A576|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|A0A577|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|A0A577|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|A0A578|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|A0A578|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|A0A584|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|A0A584|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|A0A589|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|A0A589|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000002""]"|IEA|located_in|"[""enables""]"|GOA|A0A590UK10|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005085|cellular_component
"[""GO_REF:0000002""]"|IEA|located_in|"[""involved_in""]"|GOA|A0A590UK10|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0007264|cellular_component
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|GOA|A0A590UK10|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005829|cellular_component
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|GOA|A0A590UK10|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005886|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|A0A597|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|A0A597|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|A0A599|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|A0A599|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|A0A5A2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|A0A5A2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|A0A5A6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|A0A5A6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|A0A5B0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|A0A5B0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000107""]"|IEA|located_in|"[""enables""]"|GOA|A0A5B6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042605|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|A0A5B6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|A0A5B6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|A0A5B7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|A0A5B7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component
"[""PMID:29789755""]"|NAS|located_in|"[""involved_in""]"|GOA|A0A5B9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002250|cellular_component
"[""PMID:29789755""]"|NAS|located_in|"[""involved_in""]"|GOA|A0A5B9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046631|cellular_component
"[""PMID:29789755""]"|NAS|located_in|"[""involved_in""]"|GOA|A0A5B9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0050852|cellular_component
"[""PMID:31461748""]"|IPI|located_in|"[""part_of""]"|GOA|A0A5B9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042105|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A5F9ZH02|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""enables""]"|GOA|A0A5F9ZHS7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003677|cellular_component
"[""GO_REF:0000002""]"|IEA|located_in|"[""enables""]"|GOA|A0A5F9ZHS7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003700|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|GOA|A0A5K1VDZ0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A6I8PU40|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0031965|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A6I8PU40|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0031966|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|GOA|A0A7I2V2S6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""enables""]"|GOA|A0A7I2V3R4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|GOA|A0A7I2V3R4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""enables""]"|GOA|A0A7P0TAN4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|cellular_component
"[""GO_REF:0000108""]"|IEA|located_in|"[""involved_in""]"|GOA|A0A7P0TAN4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0045944|cellular_component
"[""PMID:36631436""]"|IPI|located_in|"[""enables""]"|GOA|A0A7P0TBJ1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|cellular_component
"[""PMID:36631436""]"|IPI|located_in|"[""enables""]"|GOA|A0A7P0TBJ1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0031625|cellular_component
"[""PMID:36631436""]"|IMP|located_in|"[""involved_in""]"|GOA|A0A7P0TBJ1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0050821|cellular_component
"[""PMID:36631436""]"|IDA|located_in|"[""located_in""]"|GOA|A0A7P0TBJ1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component
"[""GO_REF:0000002""]"|IEA|located_in|"[""enables""]"|GOA|A0A804HLA8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0031681|cellular_component
"[""GO_REF:0000002""]"|IEA|located_in|"[""involved_in""]"|GOA|A0A804HLA8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0007186|cellular_component
"[""GO_REF:0000002""]"|IEA|located_in|"[""part_of""]"|GOA|A0A804HLA8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005834|cellular_component
"[""GO_REF:0000104""]"|IEA|located_in|"[""enables""]"|GOA|A0A8I5KQE6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003735|cellular_component
"[""GO_REF:0000104""]"|IEA|located_in|"[""enables""]"|GOA|A0A8I5KQE6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005055|cellular_component
"[""GO_REF:0000104""]"|IEA|located_in|"[""enables""]"|GOA|A0A8I5KQE6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0043236|cellular_component
"[""GO_REF:0000104""]"|IEA|located_in|"[""involved_in""]"|GOA|A0A8I5KQE6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000028|cellular_component
"[""GO_REF:0000104""]"|IEA|located_in|"[""involved_in""]"|GOA|A0A8I5KQE6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0006412|cellular_component
"[""GO_REF:0000104""]"|IEA|located_in|"[""involved_in""]"|GOA|A0A8I5KQE6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0007155|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A8I5KQE6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A8I5KQE6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005886|cellular_component
"[""GO_REF:0000104""]"|IEA|located_in|"[""part_of""]"|GOA|A0A8I5KQE6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0022627|cellular_component
"[""GO_REF:0000002""]"|IEA|located_in|"[""enables""]"|GOA|A0A8I5KW96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004017|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""enables""]"|GOA|A0A8I5KW96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005524|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""enables""]"|GOA|A0A8I5KW96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005525|cellular_component
"[""GO_REF:0000104""]"|IEA|located_in|"[""enables""]"|GOA|A0A8I5KW96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046899|cellular_component
"[""GO_REF:0000104""]"|IEA|located_in|"[""involved_in""]"|GOA|A0A8I5KW96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0006172|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|A0A8I5KW96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016310|cellular_component
"[""GO_REF:0000104""]"|IEA|located_in|"[""involved_in""]"|GOA|A0A8I5KW96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046033|cellular_component
"[""GO_REF:0000104""]"|IEA|located_in|"[""involved_in""]"|GOA|A0A8I5KW96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046034|cellular_component
"[""GO_REF:0000104""]"|IEA|located_in|"[""involved_in""]"|GOA|A0A8I5KW96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046039|cellular_component
"[""GO_REF:0000108""]"|IEA|located_in|"[""involved_in""]"|GOA|A0A8I5KW96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046940|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A8I5KW96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005759|cellular_component
"[""GO_REF:0000002""]"|IEA|located_in|"[""enables""]"|GOA|A0A8Q3SIG1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005319|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|A0A8Q3SIG1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0006869|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|GOA|A0A8Q3SIZ7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""enables""]"|GOA|A0A8Q3WKH5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003677|cellular_component
"[""GO_REF:0000002""]"|IEA|located_in|"[""enables""]"|GOA|A0A8Q3WKH5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0030527|cellular_component
"[""GO_REF:0000002""]"|IEA|located_in|"[""enables""]"|GOA|A0A8Q3WKH5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046982|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A8Q3WKH5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|A0A8Q3WKH5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000786|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""enables""]"|GOA|A0A8V8TLD8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|GOA|A0A8V8TMW6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component
"[""PMID:32296183""]"|IPI|located_in|"[""enables""]"|GOA|A0AV02|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0AV02|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component
"[""PMID:22658674""]"|HDA|located_in|"[""enables""]"|GOA|A0AV96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003723|cellular_component
"[""PMID:34160127""]"|IDA|located_in|"[""enables""]"|GOA|A0AV96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003730|cellular_component
"[""PMID:24916387""]"|IPI|located_in|"[""enables""]"|GOA|A0AV96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|cellular_component
"[""PMID:24916387""]"|IPI|located_in|"[""enables""]"|GOA|A0AV96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019899|cellular_component
"[""PMID:24916387""]"|IDA|located_in|"[""enables""]"|GOA|A0AV96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0140767|cellular_component
"[""PMID:31358901""]"|IDA|located_in|"[""involved_in""]"|GOA|A0AV96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000381|cellular_component
"[""GO_REF:0000107""]"|IEA|located_in|"[""involved_in""]"|GOA|A0AV96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002244|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|A0AV96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0006397|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|A0AV96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0008380|cellular_component
"[""PMID:24916387""]"|IDA|located_in|"[""involved_in""]"|GOA|A0AV96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016554|cellular_component
"[""GO_REF:0000107""]"|IEA|located_in|"[""involved_in""]"|GOA|A0AV96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0032733|cellular_component
"[""PMID:34160127""]"|IMP|located_in|"[""involved_in""]"|GOA|A0AV96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0060340|cellular_component
"[""PMID:34160127""]"|IDA|located_in|"[""involved_in""]"|GOA|A0AV96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0070935|cellular_component
"[""PMID:24916387""]"|IC|located_in|"[""is_active_in""]"|GOA|A0AV96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component
"[""PMID:24916387""]"|IDA|located_in|"[""located_in""]"|GOA|A0AV96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005737|cellular_component
"[""PMID:24916387""]"|IDA|located_in|"[""part_of""]"|GOA|A0AV96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0030895|cellular_component
"[""GO_REF:0000024""]"|ISS|located_in|"[""involved_in""]"|GOA|A0AVF1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0007224|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|A0AVF1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0015031|cellular_component
"[""GO_REF:0000024""]"|ISS|located_in|"[""involved_in""]"|GOA|A0AVF1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0035082|cellular_component
"[""PMID:26980730""]"|NAS|located_in|"[""involved_in""]"|GOA|A0AVF1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0035720|cellular_component
"[""GO_REF:0000024""]"|ISS|located_in|"[""involved_in""]"|GOA|A0AVF1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042073|cellular_component
"[""GO_REF:0000024""]"|ISS|located_in|"[""involved_in""]"|GOA|A0AVF1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0060271|cellular_component
"[""GO_REF:0000024""]"|ISS|located_in|"[""involved_in""]"|GOA|A0AVF1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0061512|cellular_component
"[""GO_REF:0000107""]"|IEA|located_in|"[""involved_in""]"|GOA|A0AVF1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_1905198|cellular_component
"[""GO_REF:0000107""]"|IEA|located_in|"[""located_in""]"|GOA|A0AVF1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005813|cellular_component
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|GOA|A0AVF1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005929|cellular_component
"[""PMID:26980730""]"|IPI|located_in|"[""part_of""]"|GOA|A0AVF1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0030992|cellular_component
"[""GO_REF:0000107""]"|IEA|located_in|"[""located_in""]"|GOA|A0AVF1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0043005|cellular_component
"[""Reactome:R-HSA-5624952""]"|TAS|located_in|"[""located_in""]"|GOA|A0AVF1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0097542|cellular_component
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0AVI2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005886|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""enables""]"|GOA|A0AVI4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|cellular_component
"[""PMID:24807418""]"|EXP|located_in|"[""enables""]"|GOA|A0AVI4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0061630|cellular_component
"[""PMID:24807418""]"|IDA|located_in|"[""involved_in""]"|GOA|A0AVI4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000209|cellular_component
"[""GO_REF:0000043""]"|IEA|located_in|"[""involved_in""]"|GOA|A0AVI4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0006986|cellular_component
"[""Reactome:R-HSA-8866654""]"|TAS|located_in|"[""involved_in""]"|GOA|A0AVI4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016567|cellular_component
"[""PMID:24807418""]"|IMP|located_in|"[""involved_in""]"|GOA|A0AVI4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0030433|cellular_component
"[""PMID:24807418""]"|IMP|located_in|"[""involved_in""]"|GOA|A0AVI4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0030970|cellular_component
"[""PMID:24807418""]"|IDA|located_in|"[""located_in""]"|GOA|A0AVI4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005783|cellular_component
"[""Reactome:R-HSA-8943080""]"|TAS|located_in|"[""located_in""]"|GOA|A0AVI4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005789|cellular_component
"[""PMID:16179649""]"|IDA|located_in|"[""enables""]"|GOA|A0AVK6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000978|cellular_component
"[""GO_REF:0000113""]"|ISA|located_in|"[""enables""]"|GOA|A0AVK6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000981|cellular_component
"[""PMID:22903062""]"|IDA|located_in|"[""enables""]"|GOA|A0AVK6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000987|cellular_component
"[""GO_REF:0000024""]"|ISS|located_in|"[""enables""]"|GOA|A0AVK6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0001217|cellular_component
"[""PMID:16179649""]"|IDA|located_in|"[""enables""]"|GOA|A0AVK6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0001227|cellular_component
"[""PMID:22903062""]"|IMP|located_in|"[""enables""]"|GOA|A0AVK6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003700|cellular_component
"[""PMID:18202719""]"|IPI|located_in|"[""enables""]"|GOA|A0AVK6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|cellular_component
"[""GO_REF:0000107""]"|IEA|located_in|"[""enables""]"|GOA|A0AVK6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042802|cellular_component
"[""PMID:28473536""]"|IDA|located_in|"[""enables""]"|GOA|A0AVK6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_1990837|cellular_component
"[""GO_REF:0000024""]"|ISS|located_in|"[""involved_in""]"|GOA|A0AVK6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000122|cellular_component
"[""GO_REF:0000024""]"|ISS|located_in|"[""involved_in""]"|GOA|A0AVK6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0001890|cellular_component
"[""PMID:22903062""]"|IMP|located_in|"[""involved_in""]"|GOA|A0AVK6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0002040|cellular_component
"[""GO_REF:0000024""]"|ISS|located_in|"[""involved_in""]"|GOA|A0AVK6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0032466|cellular_component
"[""GO_REF:0000024""]"|ISS|located_in|"[""involved_in""]"|GOA|A0AVK6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0032877|cellular_component
"[""GO_REF:0000024""]"|ISS|located_in|"[""involved_in""]"|GOA|A0AVK6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0033301|cellular_component
"[""PMID:22903062""]"|IMP|located_in|"[""involved_in""]"|GOA|A0AVK6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0045944|cellular_component
"[""GO_REF:0000107""]"|IEA|located_in|"[""involved_in""]"|GOA|A0AVK6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0048144|cellular_component
"[""GO_REF:0000024""]"|ISS|located_in|"[""involved_in""]"|GOA|A0AVK6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0060707|cellular_component
"[""GO_REF:0000024""]"|ISS|located_in|"[""involved_in""]"|GOA|A0AVK6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0060718|cellular_component
"[""GO_REF:0000024""]"|ISS|located_in|"[""involved_in""]"|GOA|A0AVK6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0070365|cellular_component
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|GOA|A0AVK6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005654|cellular_component
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|GOA|A0AVK6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005730|cellular_component
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|GOA|A0AVK6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005829|cellular_component
"[""GO_REF:0000113""]"|ISA|located_in|"[""part_of""]"|GOA|A0AVK6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000785|cellular_component
"[""GO_REF:0000003""]"|IEA|located_in|"[""enables""]"|GOA|A0AVT1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004839|cellular_component
"[""PMID:17889673""]"|IPI|located_in|"[""enables""]"|GOA|A0AVT1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|cellular_component
