label|score|source|source_id|source_type|source_url|target_id|target_type
coexpressed_with|1.09|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000145782|gene
coexpressed_with|1.09|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000070540|gene
coexpressed_with|1.09|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000056998|gene
coexpressed_with|1.09|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000007520|gene
coexpressed_with|1.09|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000090539|gene
coexpressed_with|1.09|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000263002|gene
coexpressed_with|1.09|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000181513|gene
coexpressed_with|1.09|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000072958|gene
coexpressed_with|1.09|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000105707|gene
coexpressed_with|1.09|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000101220|gene
coexpressed_with|1.09|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000092841|gene
coexpressed_with|1.09|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000239697|gene
coexpressed_with|1.09|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000182612|gene
coexpressed_with|1.09|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000119661|gene
coexpressed_with|1.09|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000138709|gene
coexpressed_with|1.09|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000086062|gene
coexpressed_with|1.09|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000154654|gene
coexpressed_with|1.09|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000137098|gene
coexpressed_with|1.09|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000135916|gene
coexpressed_with|1.09|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000198718|gene
coexpressed_with|1.08|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000142168|gene
coexpressed_with|1.08|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000074201|gene
coexpressed_with|1.08|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000250479|gene
coexpressed_with|1.08|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000101493|gene
coexpressed_with|1.08|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000188483|gene
coexpressed_with|1.08|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000152382|gene
coexpressed_with|1.08|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000221869|gene
coexpressed_with|1.08|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000102119|gene
coexpressed_with|1.08|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000213420|gene
coexpressed_with|1.08|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000120868|gene
coexpressed_with|1.08|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000136883|gene
coexpressed_with|1.08|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000127241|gene
coexpressed_with|1.08|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000171451|gene
coexpressed_with|1.08|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000179364|gene
coexpressed_with|1.08|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000281903|gene
coexpressed_with|1.08|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000185386|gene
coexpressed_with|1.08|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000063854|gene
coexpressed_with|1.08|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000197989|gene
coexpressed_with|1.08|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000157087|gene
coexpressed_with|1.08|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000173875|gene
coexpressed_with|1.07|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000153037|gene
coexpressed_with|1.07|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000196557|gene
coexpressed_with|1.07|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000109618|gene
coexpressed_with|1.07|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000183114|gene
coexpressed_with|1.07|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000183401|gene
coexpressed_with|1.07|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000066427|gene
coexpressed_with|1.07|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000146066|gene
coexpressed_with|1.07|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000158481|gene
coexpressed_with|1.07|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000168268|gene
coexpressed_with|1.07|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000167291|gene
coexpressed_with|1.07|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000111186|gene
coexpressed_with|1.07|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000100379|gene
coexpressed_with|1.07|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000109929|gene
coexpressed_with|1.07|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000171469|gene
coexpressed_with|1.07|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000253320|gene
coexpressed_with|1.07|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000268996|gene
coexpressed_with|1.07|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000067715|gene
coexpressed_with|1.07|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000117010|gene
coexpressed_with|1.07|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000214338|gene
coexpressed_with|1.07|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000101182|gene
coexpressed_with|1.07|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000023191|gene
coexpressed_with|1.07|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000164169|gene
coexpressed_with|1.07|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000166997|gene
coexpressed_with|1.06|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000063127|gene
coexpressed_with|1.06|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000104447|gene
coexpressed_with|1.06|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000151655|gene
coexpressed_with|1.06|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000166562|gene
coexpressed_with|1.06|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000171564|gene
coexpressed_with|1.06|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000005700|gene
coexpressed_with|1.06|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000141756|gene
coexpressed_with|1.06|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000134030|gene
coexpressed_with|1.06|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000125249|gene
coexpressed_with|1.06|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000189043|gene
coexpressed_with|1.06|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000198799|gene
coexpressed_with|1.06|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000164244|gene
coexpressed_with|1.06|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000182916|gene
coexpressed_with|1.06|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000131781|gene
coexpressed_with|1.06|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000165178|gene
coexpressed_with|1.06|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000181444|gene
coexpressed_with|1.06|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000161277|gene
coexpressed_with|1.06|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000124783|gene
coexpressed_with|1.06|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000166816|gene
coexpressed_with|1.06|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000288649|gene
coexpressed_with|1.06|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000120896|gene
coexpressed_with|1.05|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000167315|gene
coexpressed_with|1.05|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000221883|gene
coexpressed_with|1.05|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000117318|gene
coexpressed_with|1.05|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000168509|gene
coexpressed_with|1.05|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000084070|gene
coexpressed_with|1.05|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000172508|gene
coexpressed_with|1.05|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000266338|gene
coexpressed_with|1.05|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000166337|gene
coexpressed_with|1.05|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000101255|gene
coexpressed_with|1.05|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000143184|gene
coexpressed_with|1.05|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000137710|gene
coexpressed_with|1.05|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000126005|gene
coexpressed_with|1.05|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000197128|gene
coexpressed_with|1.05|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000143921|gene
coexpressed_with|1.05|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000138207|gene
coexpressed_with|1.05|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000135469|gene
coexpressed_with|1.05|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000182919|gene
coexpressed_with|1.05|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000109790|gene
coexpressed_with|1.05|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000184840|gene
coexpressed_with|1.05|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000262246|gene
coexpressed_with|1.05|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000113905|gene
coexpressed_with|1.05|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000103121|gene
coexpressed_with|1.05|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000114200|gene
coexpressed_with|1.05|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000198642|gene
coexpressed_with|1.05|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000178445|gene
coexpressed_with|1.05|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000100429|gene
coexpressed_with|1.05|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000196990|gene
coexpressed_with|1.04|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000213281|gene
coexpressed_with|1.04|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000104856|gene
coexpressed_with|1.04|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000165424|gene
coexpressed_with|1.04|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000144820|gene
coexpressed_with|1.04|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000171557|gene
coexpressed_with|1.04|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000073150|gene
coexpressed_with|1.04|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000048392|gene
coexpressed_with|1.04|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000196972|gene
coexpressed_with|1.04|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000105245|gene
coexpressed_with|1.04|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000178149|gene
coexpressed_with|1.04|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000103490|gene
coexpressed_with|1.04|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000187109|gene
coexpressed_with|1.04|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000136933|gene
coexpressed_with|1.04|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000018189|gene
coexpressed_with|1.04|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000130066|gene
coexpressed_with|1.04|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000061987|gene
coexpressed_with|1.04|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000264575|gene
coexpressed_with|1.04|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000167716|gene
coexpressed_with|1.04|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000123179|gene
coexpressed_with|1.04|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000137054|gene
coexpressed_with|1.04|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000151640|gene
coexpressed_with|1.04|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000108823|gene
coexpressed_with|1.03|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000226950|gene
coexpressed_with|1.03|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000179846|gene
coexpressed_with|1.03|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000184117|gene
coexpressed_with|1.03|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000188010|gene
coexpressed_with|1.03|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000162104|gene
coexpressed_with|1.03|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000107874|gene
coexpressed_with|1.03|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000085719|gene
coexpressed_with|1.03|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000105708|gene
coexpressed_with|1.03|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000164758|gene
coexpressed_with|1.03|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000170458|gene
coexpressed_with|1.03|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000163322|gene
coexpressed_with|1.03|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000106080|gene
coexpressed_with|1.03|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000100426|gene
coexpressed_with|1.03|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000178177|gene
coexpressed_with|1.03|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000197444|gene
coexpressed_with|1.03|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000119523|gene
coexpressed_with|1.03|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000235106|gene
coexpressed_with|1.03|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000173276|gene
coexpressed_with|1.03|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000141040|gene
coexpressed_with|1.03|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000068903|gene
coexpressed_with|1.03|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000184867|gene
coexpressed_with|1.02|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000157778|gene
coexpressed_with|1.02|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000100100|gene
coexpressed_with|1.02|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000088451|gene
coexpressed_with|1.02|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000111711|gene
coexpressed_with|1.02|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000169554|gene
coexpressed_with|1.02|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000113269|gene
coexpressed_with|1.02|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000129355|gene
coexpressed_with|1.02|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000122376|gene
coexpressed_with|1.02|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000072364|gene
coexpressed_with|1.02|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000164346|gene
coexpressed_with|1.02|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000132329|gene
coexpressed_with|1.02|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000132185|gene
coexpressed_with|1.02|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000004399|gene
coexpressed_with|1.02|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000272779|gene
coexpressed_with|1.02|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000224051|gene
coexpressed_with|1.02|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000164845|gene
coexpressed_with|1.02|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000181904|gene
coexpressed_with|1.02|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000156103|gene
coexpressed_with|1.02|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000285756|gene
coexpressed_with|1.02|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000134248|gene
coexpressed_with|1.02|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000159674|gene
coexpressed_with|1.02|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000152219|gene
coexpressed_with|1.02|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000131435|gene
coexpressed_with|1.01|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000089009|gene
coexpressed_with|1.01|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000087589|gene
coexpressed_with|1.01|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000135924|gene
coexpressed_with|1.01|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000198099|gene
coexpressed_with|1.01|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000250742|gene
coexpressed_with|1.01|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000142459|gene
coexpressed_with|1.01|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000122884|gene
coexpressed_with|1.01|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000168140|gene
coexpressed_with|1.01|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000179403|gene
coexpressed_with|1.01|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000167515|gene
coexpressed_with|1.01|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000104833|gene
coexpressed_with|1.01|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000130529|gene
coexpressed_with|1.01|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000148842|gene
coexpressed_with|1.01|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000274253|gene
coexpressed_with|1.01|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000130429|gene
coexpressed_with|1.01|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000157103|gene
coexpressed_with|1.01|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000068028|gene
coexpressed_with|1.01|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000205307|gene
coexpressed_with|1.01|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000213654|gene
coexpressed_with|1.01|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000115425|gene
coexpressed_with|1.01|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000106605|gene
coexpressed_with|1.01|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000132000|gene
coexpressed_with|1.01|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000013392|gene
coexpressed_with|1.01|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000103642|gene
coexpressed_with|1.01|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000251322|gene
coexpressed_with|1.01|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000179922|gene
coexpressed_with|1.01|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000163866|gene
coexpressed_with|1.01|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000091947|gene
coexpressed_with|1.01|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000163686|gene
coexpressed_with|1.01|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000102096|gene
coexpressed_with|1.01|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000197044|gene
coexpressed_with|1.01|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000198551|gene
coexpressed_with|1.01|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000109680|gene
coexpressed_with|1.0|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000204954|gene
coexpressed_with|1.0|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000138767|gene
coexpressed_with|1.0|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000083838|gene
coexpressed_with|1.0|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000160767|gene
coexpressed_with|1.0|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000214402|gene
coexpressed_with|1.0|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000179222|gene
coexpressed_with|1.0|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000130684|gene
coexpressed_with|1.0|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000226742|gene
coexpressed_with|1.0|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000175550|gene
coexpressed_with|1.0|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000118402|gene
coexpressed_with|1.0|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000267216|gene
coexpressed_with|1.0|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000204520|gene
coexpressed_with|1.0|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000154124|gene
coexpressed_with|1.0|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000176125|gene
coexpressed_with|1.0|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000235531|gene
coexpressed_with|1.0|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000233429|gene
coexpressed_with|1.0|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000179820|gene
coexpressed_with|1.0|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000154079|gene
coexpressed_with|1.0|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000267280|gene
coexpressed_with|1.0|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000260032|gene
coexpressed_with|1.0|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000281005|gene
coexpressed_with|1.0|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000137218|gene
coexpressed_with|1.0|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000268061|gene
coexpressed_with|1.0|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000174444|gene
coexpressed_with|1.0|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000168904|gene
coexpressed_with|1.0|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000172992|gene
coexpressed_with|1.0|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000203326|gene
coexpressed_with|1.0|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000283008|gene
coexpressed_with|1.0|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000145192|gene
coexpressed_with|1.0|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000164620|gene
coexpressed_with|1.0|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000168566|gene
coexpressed_with|1.0|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000078177|gene
coexpressed_with|1.0|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000171202|gene
coexpressed_with|1.0|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000146112|gene
coexpressed_with|0.99|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000137038|gene
coexpressed_with|0.99|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000148303|gene
coexpressed_with|0.99|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000172345|gene
coexpressed_with|0.99|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000238113|gene
coexpressed_with|0.99|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000232434|gene
coexpressed_with|0.99|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000101104|gene
coexpressed_with|0.99|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000172301|gene
coexpressed_with|0.99|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000129951|gene
coexpressed_with|0.99|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000198162|gene
coexpressed_with|0.99|CoXPresdb|ensg00000121410|gene|https://coxpresdb.jp/|ensg00000102879|gene
