label|score|source|source_id|source_type|source_url|target_id|target_type
coexpressed_with|-0.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000166145|gene
coexpressed_with|-0.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000090487|gene
coexpressed_with|-0.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000204713|gene
coexpressed_with|-0.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000184924|gene
coexpressed_with|-0.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000110844|gene
coexpressed_with|-0.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000197822|gene
coexpressed_with|-0.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000116922|gene
coexpressed_with|-0.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000196116|gene
coexpressed_with|-0.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000131779|gene
coexpressed_with|-0.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000117525|gene
coexpressed_with|-0.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000140104|gene
coexpressed_with|-0.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000123297|gene
coexpressed_with|-0.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000276368|gene
coexpressed_with|-0.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000266916|gene
coexpressed_with|-0.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000134508|gene
coexpressed_with|-0.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000123737|gene
coexpressed_with|-0.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000113492|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000080839|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000125691|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000159140|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000168936|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000163082|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000213889|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000178502|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000165156|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000121406|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000172830|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000110315|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000054116|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000254911|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000181396|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000123200|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000163873|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000137857|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000241106|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000154059|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000108433|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000062716|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000106638|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000104863|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000075399|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000105397|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000151923|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000149554|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000183741|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000234028|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000128463|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000163946|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000248019|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000198393|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000212464|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000204946|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000214046|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000251493|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000133742|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000009950|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000185651|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000202252|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000124102|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000188505|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000232838|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000163389|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000180891|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000122711|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000154957|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000129173|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000177383|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000183765|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000158483|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000198909|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000126890|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000148814|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000185803|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000154978|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000291151|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000162521|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000180818|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000243156|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000103489|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000135241|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000134987|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000214706|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000102871|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000080802|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000237976|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000163464|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000170542|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000134294|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000142330|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000143194|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000116661|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000114757|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000181929|gene
coexpressed_with|-0.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000133704|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000149929|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000204387|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000143751|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000143942|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000171160|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000124429|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000165355|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000150656|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000165023|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000137331|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000287189|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000125148|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000136636|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000162728|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000213588|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000214517|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000165030|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000092847|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000163517|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000118432|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000134748|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000291120|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000184083|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000159905|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000155545|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000152380|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000172995|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000261136|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000214922|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000196544|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000139697|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000130038|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000140795|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000038427|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000137817|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000169184|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000283122|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000172175|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000132196|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000197037|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000196458|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000101255|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000108406|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000108819|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000188620|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000180900|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000129667|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000249992|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000100320|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000178338|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000286058|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000083520|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000134253|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000236279|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000158201|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000185761|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000111911|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000175305|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000121552|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000037637|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000275052|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000203734|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000164691|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000087495|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000291083|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000124784|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000156239|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000185650|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000148358|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000011451|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000148832|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000089063|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000199673|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000148943|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000166448|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000174842|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000103876|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000077380|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000099769|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000137807|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000134574|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000180871|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000053770|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000266412|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000120158|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000184860|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000169118|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000104921|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000072832|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000157765|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000166949|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000112110|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000104218|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000277443|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000136155|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000277586|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000126870|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000144452|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000141577|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000198026|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000198835|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000137757|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000114503|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000101574|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000240875|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000083812|gene
coexpressed_with|-0.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000110871|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000007392|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000103111|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000107863|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000122970|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000163617|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000122484|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000186815|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000136045|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000217930|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000232112|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000120159|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000275835|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000172322|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000125703|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000172732|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000103199|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000005073|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000156502|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000166681|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000056558|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000133943|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000124733|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000066557|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000163848|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000126391|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000163827|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000197888|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000168703|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000103266|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000198730|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000138709|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000166313|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000186265|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000078401|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000164182|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000139174|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000164620|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000142973|gene
coexpressed_with|-0.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000228709|gene
